entry_id,payment_id,user_id,entry_type,currency,amount,posted_at,failure_mode
ecef24f8-bc80-424f-ac5d-98b957c6b013,19a377fa-ae8d-4b95-924a-796f446e788f,f79ac36e-2f01-4f88-b594-6d35b2b69b47,debit,GBP,423801.32,2026-04-03 01:22:31.431353+00:00,
da3e8ac0-a8cc-40d8-8c6d-3a024e1db3d8,bf7772af-2113-44ea-939c-f9ead1bde7da,b2c2cc09-6782-459c-a8a5-0813e2b50cab,debit,NGN,425614.90,2026-04-10 04:51:52.431404+00:00,
6ffb2730-9a34-47af-a0b0-30efd774646b,40f74223-dc57-4247-8883-93281bacac18,551a42c1-a43e-4ab1-b25b-a0b01fa320c9,credit,USD,484337.37,2026-03-21 21:25:03.431455+00:00,
895685f5-8ef9-48c0-bf3b-692795a3a2cf,2360c9c4-f131-4b58-90ad-73ef80858d6f,f59bcf44-57e1-4039-97d7-851aa6f77123,debit,GHS,428621.71,2026-03-27 08:10:48.431499+00:00,
ff13b533-05d3-45be-88f9-d9f298551b78,0a60cdbb-2a06-4f65-ba20-76a6d4b3909f,d7631e9f-5d91-46f5-ac63-841fbda749c9,credit,KES,183831.58,2026-04-12 03:34:09.431546+00:00,
728eecbc-24d2-40e6-a5cd-a410169fe3df,cffcc5d6-8aaa-4021-a4dc-11ad3475766f,06fd1d90-37ca-451f-ab28-8ed144183e12,debit,USD,129326.29,2026-04-09 20:30:38.431593+00:00,
5535aa6d-5f80-4f21-b36b-0b6f40f2cef2,442f0aeb-4786-47fc-a1c3-28d86abfa883,07d4358a-565e-44e6-97ae-0ba31fcadf0c,debit,NGN,34825.90,2026-03-21 12:52:28.431637+00:00,
812dcbde-5b07-4829-b456-d8122a2c4771,83b13075-c0db-480b-b3d0-1bfcb48a364b,4dbf84ce-191d-40cf-8cfe-0fc44dfc7306,debit,GBP,408125.08,2026-05-14 02:19:06.431685+00:00,
7ee65f3f-9f61-4e0f-b6b9-b57b88bbf7a8,fdedce18-dc17-449e-bc3e-ad073417e471,1999aca1-92ea-4691-af50-3852204f0fb5,credit,NGN,7807.71,2026-05-21 18:45:46.431731+00:00,
cc6d0d54-472b-417f-88ad-046e81a266d9,146243c8-2b56-4585-9b52-0c0e1078449e,0cff9b2f-5e17-4e98-89bd-9e15dfd75ae1,debit,GBP,438137.69,2026-05-08 22:48:50.431783+00:00,
1cdfbce2-6d92-4019-9fa9-001515c00517,5bc5fb91-d629-4580-87bd-ef4280f947db,9f0a567f-882c-4eb9-a38b-342894568d57,debit,KES,374425.80,2026-04-12 14:52:20.431830+00:00,
cbc218d8-9798-4e9f-bf8c-ae2b62d4ae7b,729062dc-3500-483a-b05a-8f8465d82515,551a42c1-a43e-4ab1-b25b-a0b01fa320c9,credit,EUR,65224.00,2026-05-22 04:28:00.431874+00:00,
20c1dbcb-65d6-4c5f-bb06-a7a74c50a050,f27b086f-f4a4-4c2c-9cd5-3c4a26de09bd,817309a6-353a-477f-bc3d-5317349bc56c,debit,GHS,444497.92,2026-03-15 15:09:52.431954+00:00,
1bf3295e-99a8-4e71-963c-83633ddbd8ca,66f7915b-360d-4e4c-b40f-31c5509a6a4a,72eb53a1-ea27-4d88-b53b-639a0eaf8cc2,debit,EUR,289983.35,2026-03-31 20:49:44.432016+00:00,
f0b256e1-421c-4cdc-82f9-55344747b8d1,9fb616e4-9af0-4298-850e-397becc83987,cbba1e14-2211-4676-a60c-370412f37282,debit,GHS,58780.33,2026-03-30 11:05:07.432085+00:00,
5d082302-4a54-4598-8161-c3b52a92bc38,c3e01d76-e52e-47b0-bfca-8f843ed98b9d,4205da11-327f-4ee4-b2a3-a3c5893367fa,credit,GHS,257198.37,2026-03-29 19:09:47.432136+00:00,
8be5e94b-f337-4542-aabf-edaa4e129567,da6c8750-321e-4dfc-9041-58a93c97b9f2,b80eafd0-4dcb-4634-a20c-ef6172feaec9,debit,NGN,222483.56,2026-04-14 13:13:27.432183+00:00,
85e792fd-c4a9-4796-8cb8-1b5dd4371e43,4070560d-f14a-4b7f-8967-375eb79c1997,210cf60b-783e-44f9-9eef-aa21bd94c6a4,credit,GHS,328060.03,2026-04-29 05:25:45.432257+00:00,
c6a71569-1e47-462a-8772-116a4705b9d2,bea72e95-fa96-4e16-a0f7-27a4ba187548,085fd17b-c87b-4de5-91fa-f38ff4710a97,debit,GBP,436979.65,2026-05-09 06:08:27.432303+00:00,
01166461-5543-40e6-a5bf-8dbab9a81f74,6a91deac-9a65-47cf-ba26-26599ac81936,b3fe2047-372c-4949-bafd-64bb98d707c9,debit,GBP,356819.37,2026-03-23 02:59:13.432354+00:00,
b7923c56-2d83-49e1-901a-447dd23ce86b,1490b37f-8444-44dd-aa77-39c4faf3b50a,008529aa-4ecf-49cc-beb0-4b38b0b31b6d,debit,USD,337254.72,2026-03-30 07:57:21.432426+00:00,
44acd9ad-0a9e-4fb6-b896-a1b9afc8f16d,d7bd5834-01b2-4dc0-a0fa-2d34f10af821,c9252f5d-7d52-4f2a-84f9-518656422d54,credit,KES,62355.93,2026-06-02 20:44:37.432474+00:00,
7897db5b-f426-4532-9614-2cb60044745d,bf12989a-17c8-4d45-aac7-3c3946a66687,b810a120-faf6-454c-87d1-bd7c0cea6ead,credit,GHS,228177.78,2026-04-22 16:34:09.432524+00:00,
f0b21180-c1ae-498b-acd4-9ae3875fbd4f,c45b2369-348c-436a-9e33-94ae9104ce38,2e7eb261-f603-41a8-b1cd-3d11d90d41a3,credit,GHS,364476.84,2026-03-18 09:41:57.432588+00:00,
5f97ebad-9e9b-4beb-9acb-c057d31596bc,831e9d3a-9fe5-4a2b-bafe-c23456a70db1,19b8f2bc-cdd8-491e-9d89-0565cd16322a,debit,KES,138804.84,2026-06-07 08:30:25.432811+00:00,
5ad17c42-2c50-4d45-961f-0c7d45fcc95e,bcff7e11-7059-4117-a16c-0f7b4f95f0c7,77de198d-fb4d-4f18-92bf-f8f4721c3a4f,credit,NGN,150355.38,2026-05-13 12:31:28.432939+00:00,
8ddedb48-d6b9-4ec2-be6d-e2780720c0b0,a9904851-68b4-4d79-88ea-7a8cfc38a3a0,fd67f02a-7eba-471e-b97a-5dbc15412a01,debit,KES,428130.76,2026-06-01 16:36:38.432991+00:00,
9b3ccd52-79f9-41eb-9d37-c2de82929f5c,d838db67-8add-4e29-8f35-2b473d2fafca,56e98a0c-ea76-4d8a-abfe-ae5df8318a4b,debit,EUR,106450.72,2026-03-20 14:02:03.433025+00:00,
28b4117f-b8bb-4dd0-8508-a17d6603f7eb,a81559e3-e929-4ccd-a8e2-182a67ba2567,d8e1b1e3-27d9-4175-bee1-e5ba1554c347,debit,USD,248525.87,2026-04-03 14:06:24.433056+00:00,
84a629c2-5a15-4f09-b4dc-faef402b0b8b,b6f4d059-0c5e-47be-885e-f9cd61a12233,459155ca-c11e-4f32-bd00-58ff5509597c,credit,NGN,28262.49,2026-04-14 03:09:24.433123+00:00,
32361c3d-2008-42a1-a300-fe126b78a093,ecf6ec71-601b-4757-9959-357200a035de,31ecf45c-1ba7-43a7-9069-99817cf42950,debit,GBP,465711.42,2026-05-30 03:34:14.433189+00:00,
e6399777-1a6c-4c59-a491-5aba1f93c41a,e920c4cf-37be-4732-961a-92af1a4038b3,bd32a54d-a6eb-4b0d-8494-db4457af0fe3,debit,USD,377478.29,2026-04-21 15:35:39.433255+00:00,
7c160e31-4016-41b6-ae8d-d7aabb591d47,5d23501a-f2d4-47ce-9c30-9df431a120ef,cbba1e14-2211-4676-a60c-370412f37282,credit,GHS,202939.08,2026-06-05 15:43:37.433322+00:00,
7d077888-bd8d-4cf1-84e3-7a95d22d3d50,915841fd-25a8-4459-9734-4b5626b25431,3fb49a19-3e26-4239-ad99-5df4dfe01e70,debit,USD,414474.08,2026-05-03 12:01:38.433359+00:00,
9cd75255-b8f1-4c44-9430-46988dff0625,fe52d157-a220-4f4f-a5fb-c09edaff147d,74c955e2-590f-4bbe-bcfb-a2e6c2fdc5a5,credit,NGN,384270.30,2026-03-19 01:16:05.433392+00:00,
47f55409-4791-47fd-a749-1dfffdefa45d,0a42615f-fa9b-411f-8819-08cbe6959bf3,6cf23366-6ac2-4437-8ad6-5db4e177bcb3,debit,NGN,223514.52,2026-04-21 05:28:08.433438+00:00,
f403a429-b140-4a19-8999-88b601c87e61,9e087801-b5ae-46e7-8b7c-1028eccded7c,e170769c-f5ba-4e25-8abf-bfd70363abff,credit,GHS,352527.32,2026-03-26 14:12:06.433467+00:00,
ed4398c0-9e67-4473-80c1-50f9330273f6,acb08c02-33e3-426a-a256-2bbd9d410292,72a052af-d61e-4c0d-b750-1458ed1deef8,debit,EUR,400276.22,2026-06-04 03:23:37.433525+00:00,
5f4fce90-03ab-4514-8c04-993aaf401034,96e03650-02d5-4b1b-aa3b-c2a62db45935,9b655495-1ec5-4e55-95f0-2ba16c7597aa,debit,KES,135667.24,2026-04-03 06:27:46.433572+00:00,
afa23522-937d-4c53-bab3-9b1bf5ae1696,64a3e952-4a62-481b-9676-1543fcc96273,8d758205-360f-4cc4-b8ed-1d15b364ad9a,debit,EUR,432617.28,2026-05-21 11:07:15.433635+00:00,
388872c9-912f-476d-8634-6e42ae5fcc1f,dedf5ef4-d334-448d-ad22-35d872cac367,4ab8b936-e20d-49ce-ae41-f3822edb6a40,debit,GBP,197489.84,2026-05-25 14:46:42.433693+00:00,
047470b3-a8e2-4798-afbe-e3cf4b2f1a79,16b00130-5db6-4fd2-9236-eb3370bccf75,1b93aee1-50ec-4ee0-9072-c4fa34dc0d09,debit,KES,254920.50,2026-05-28 13:18:50.433747+00:00,
cc7c451e-c09e-4a7d-a2fc-4512c92b6012,e5dbb0c1-8200-4730-9dca-68292d14c854,5b034d9f-bacb-463f-9972-4a7f8d090a8e,credit,GBP,1756.16,2026-05-19 17:34:28.433880+00:00,
d8d5c6c1-f6c5-4ac6-9655-2f7735c1b3b6,9f4c7c02-482e-491b-a719-568e8cdd11d8,097dad34-8530-4cb4-b44f-6cdfbeee184e,debit,USD,218737.28,2026-04-29 23:41:19.433952+00:00,
6cb7d63d-ba61-4dd0-8971-066d81920fd7,f28afb6b-c60b-445a-b8c6-4580182f7a75,010f58ac-ae52-4a9f-8b47-0e39a3f1b007,debit,GHS,194476.12,2026-05-05 00:35:33.434015+00:00,
bff3f026-aa90-476c-8c6f-298c28384327,7c7f6665-2ced-4c80-bec0-9b7aa717fac1,fcbd7d26-3497-4ec1-9858-71b872c0c5ea,credit,USD,5064.45,2026-03-25 20:46:52.434077+00:00,
6f8b9a77-2a43-4f45-a685-ed6a15066480,4498255f-58de-4b31-aedd-4fa6d2f9c48b,2712c06b-2f01-498b-a047-abc6a682e7c1,debit,GHS,190554.83,2026-05-30 03:34:29.434126+00:00,
2d6cc3c8-66ec-4965-ad66-c85590d25c8d,0ae2ac6e-0e7d-48c0-bc66-270af578233f,bd80c4c4-06dd-4114-a999-c7f12536749b,debit,EUR,199862.04,2026-05-02 19:30:18.434214+00:00,
7bb7cd9a-a6c0-401e-9f8e-20318bf16bb9,2843e62a-5335-4302-a6ac-a2faf119fe77,bd80c4c4-06dd-4114-a999-c7f12536749b,credit,EUR,380030.56,2026-04-10 22:08:54.434275+00:00,
a710ed24-ff48-48f1-bdd8-870d33062d73,80f51d58-10fc-4c47-a676-7f6d998b761a,88ba8f25-4b6c-4c95-acb6-04ed60ad8429,debit,GHS,462075.55,2026-04-10 06:00:46.434340+00:00,
15625c8c-c7b8-4157-96da-535bca09c816,4f8dd4d1-e930-424e-b237-1618d40f6e74,2dc7687a-227e-4b11-a870-b8120fc13dd7,credit,USD,108557.51,2026-05-25 23:25:51.434385+00:00,
466c58c7-c7db-43fb-afe2-f432843e52f8,475e8e21-e0c6-4ebb-9391-1408e2894562,8f974eac-a1ca-4dc7-abca-de7456245482,credit,KES,115446.61,2026-03-12 15:14:55.434430+00:00,
571e52c8-6b27-49ad-afb6-642b04f9913c,41ac4891-8ed9-45b3-b0dc-aef83bce3f4c,b7e8f5ac-111d-4bbd-b711-6b3f9540c2af,credit,USD,168515.93,2026-05-18 08:47:43.434493+00:00,
c249d170-291f-4c6c-a6cb-dae2c655762a,4e99147c-cd74-4430-86a2-814f91532e5f,f476c8e9-282f-462a-9141-d5788cfee4f9,credit,NGN,271613.71,2026-05-08 05:46:02.434542+00:00,
9a30a862-591b-46e6-a12a-137651074666,75d8eff2-b5cf-4311-a587-2804f764aefd,aa7fb05d-71be-4da9-a139-287565edd6d1,debit,NGN,133556.24,2026-05-15 21:47:35.434601+00:00,
b12c6fdb-1eaa-4377-838b-c6517f688043,d750a045-f780-4f5e-ac2e-8fbaa2adbcf0,07d4358a-565e-44e6-97ae-0ba31fcadf0c,credit,USD,266692.25,2026-04-29 20:22:13.434659+00:00,
b5a28bf8-51c2-4d02-82cc-ccb37912a409,d0d6bbb6-ae97-42ea-af52-52dd2f036283,817309a6-353a-477f-bc3d-5317349bc56c,debit,GHS,243438.00,2026-04-07 18:42:01.434689+00:00,
1baa8556-7040-4f97-9339-004ff9b11fd7,0372784e-8c1e-4288-810d-f2b61c7a3d71,194567ea-d352-4efb-854e-2fa518694660,credit,KES,261887.16,2026-04-06 05:55:34.434719+00:00,
c62e3f68-d590-42e3-9c66-355afd1be70a,94d25f38-0bdb-41cc-83c6-b6d6f7468c3e,8c11278c-5870-4bef-926e-f9a413eea5ed,debit,EUR,285687.70,2026-04-16 02:06:55.434775+00:00,
e9ef28f5-15f9-4ab4-b694-09ea756364fd,8ad592a1-3fff-4f4a-827c-c02cf9ef9746,afa5e224-f0d3-412e-a501-f54473ccddc7,credit,GBP,422076.85,2026-05-08 17:29:19.434808+00:00,
29b60675-89d3-45d2-af62-679a285767d0,c7f5b646-85cc-4cf9-b0ed-813b8e1ba880,02fa75d9-35fc-45c3-9505-920745cef299,debit,GBP,244738.91,2026-04-16 04:23:34.434832+00:00,
d3bb9a5a-82dd-42bd-acc8-b2e135feea49,ab40d7bd-f6ea-425a-a06d-06f9c32b8212,fd9575b9-f5f0-4cc9-b803-65d9bab7bdec,debit,GBP,15068.41,2026-03-30 07:08:58.434857+00:00,
d8291c4d-6dca-41d9-963c-0b35358c1c82,3662c389-7e48-4131-8ff6-b72317fd47a0,cf2c5ff2-1deb-457e-8846-bb65a9aa02c9,credit,KES,264664.43,2026-05-18 17:27:48.434882+00:00,
3ab727b2-f083-47c8-928a-b1953f97ecf8,a1d48bee-9bb6-4199-a9c8-fbbbe9dee1be,097dad34-8530-4cb4-b44f-6cdfbeee184e,credit,GHS,401396.41,2026-05-17 02:23:21.434917+00:00,
3e01bb39-4741-4ca2-90eb-80d11b8ef0f9,6a99213b-2b0f-4c00-ad78-175edd5507a3,b1a5633d-f29d-459f-9704-4a799dc562d0,credit,USD,338862.99,2026-04-01 05:31:41.434948+00:00,
41d37232-377c-4ce5-9412-e4667c78e83a,915832da-3a67-49ed-9114-09732da09375,8f8cc626-7939-4108-a8e6-0bc6963c0294,credit,GBP,378782.88,2026-04-27 17:09:04.434977+00:00,
3c805c15-c111-4376-bf2f-2f4454acac39,2e825980-820d-4253-ade6-a23ec0410374,f9321c8b-053c-4138-97de-ff4c53dd9dce,debit,GBP,5851.55,2026-04-26 09:00:06.435006+00:00,
abcebec5-b3a4-4992-8842-7cb2e27fa295,f8988387-3d7d-440e-885b-92783abe5276,085fd17b-c87b-4de5-91fa-f38ff4710a97,credit,GHS,335550.50,2026-04-29 09:32:37.435032+00:00,
8bdb36a6-8429-4c15-ba59-c5c732de294a,7939c86a-7b7b-4455-975b-8ae2b7d53451,d456f66a-a0ab-4180-a5a1-00afc2785c0d,credit,NGN,435417.55,2026-04-12 12:42:55.435058+00:00,
c322f39e-c2d5-4aed-91ec-68d5462e274b,e30062bc-5e5e-48b4-a1fb-fe2038900438,1ee9cb23-7374-45cc-a197-a51b27eb4223,credit,GBP,362082.27,2026-03-13 02:02:29.435084+00:00,
4655aa8f-8f4c-433d-a326-35139607c346,5a1fe0f6-e0ae-4f54-8ab2-cabbcfcb9fde,547a4f75-de2a-4aeb-bdaf-0a2d37be8226,debit,EUR,84456.47,2026-05-06 23:20:11.435122+00:00,
e0cbc027-5a13-444f-ad75-42b8468ab0e5,836acf1e-5aca-4daf-847e-6a283eab3fe4,122d898a-29a5-49b7-a537-c6c0d71983eb,credit,USD,286384.76,2026-05-16 10:17:48.435147+00:00,
83d15479-4140-40d7-9d97-e3a7a56af68e,96cae782-faed-472b-83cb-8632bc205906,cd41f8e4-1df2-4000-abc3-08ecf1a8209f,debit,GBP,3621.27,2026-04-13 21:37:24.435171+00:00,
12ff85d7-5926-4da8-bf40-8e680bd69a79,197affcd-7ba6-4f55-86d8-7d7b671d4f41,636ace51-6f30-4efc-b1e4-fbe25e4bf765,credit,EUR,389349.82,2026-05-02 19:43:40.435200+00:00,
3f7ddfdf-976e-41cb-91e0-f6fcaaab8ca8,6780eaf4-37d0-4d4d-849b-14f45838c8a6,28b4d3de-9326-4fb8-86b3-12ee1cbedde9,credit,NGN,26797.15,2026-03-16 19:31:33.435227+00:00,
bd728972-e9d0-4082-a5bb-312219a179b6,a97a5e9f-84ff-49fd-ad65-7da4696c81de,39874ee1-d40e-467d-927b-b474aafc6638,credit,EUR,335743.77,2026-04-02 05:58:25.435255+00:00,
d6844ce8-9f84-43bf-b34e-052ffcd6b0a6,c73629a3-1818-4493-8e6a-5a0d4e702fc5,09923c73-8052-4144-81e9-b930436f184c,credit,USD,359911.01,2026-05-22 01:04:52.435283+00:00,
bbf02b5b-5c59-49ac-8571-bf90f8803c67,d2fcb2e6-5490-47b7-a64b-0f9e324a202e,7aeeab79-bf39-4a51-9425-ba04748e610b,credit,KES,106921.40,2026-04-27 04:23:16.435322+00:00,
949be2f0-b735-4982-acf9-29aa41abd3a9,793bfb88-79d0-47e1-a5d3-e7004d94233d,88ba8f25-4b6c-4c95-acb6-04ed60ad8429,credit,NGN,301608.04,2026-04-15 06:37:51.435354+00:00,
8438bdc1-86fb-4688-a9b2-9938c53181d6,8140d521-a598-4281-89f5-ef6d695f5e63,1b93aee1-50ec-4ee0-9072-c4fa34dc0d09,debit,USD,488081.57,2026-05-23 13:48:06.435382+00:00,
0248b2d3-04b5-4b59-af14-c4e94c570622,befbc857-bfff-446d-ae2f-ca6a0ddf79f6,3bd2ad6e-fa60-4f44-a1d0-e1dbbeed8072,credit,KES,313978.60,2026-04-04 00:53:58.435409+00:00,
d70e727a-1639-48de-80e2-808b183cac69,a712cbe3-78c6-40c7-9eb1-9ffead864c5d,6c9ce7f7-6956-4d40-8372-401e3d1eabef,debit,EUR,495859.92,2026-03-23 03:38:49.435437+00:00,
367908b2-7880-4455-bbc8-7cb352bfaf5f,d7cc9daa-5024-4985-a666-8054fc273016,eb66a5c7-6a21-43b7-94d9-41cd93c234da,debit,NGN,459229.40,2026-03-10 16:26:48.435463+00:00,
1491b755-6be8-47c4-9786-434412f7239c,c2191f05-a68a-4572-9626-dd73f4978c68,d88f37dd-0e88-482e-94fb-20ae93da5023,debit,NGN,7249.34,2026-03-26 14:44:40.435489+00:00,
3bab3c7c-39f0-42cf-826f-d6b9c76d71e6,55a1d52d-cfca-4a21-8314-2f911cb25079,1ee9cb23-7374-45cc-a197-a51b27eb4223,debit,EUR,480683.43,2026-05-13 19:10:25.435517+00:00,
7b66481d-9505-43dc-8c7f-ef0b9163eeaf,30c3b93d-41e3-4515-8363-d10a237e2bbf,c0627b6f-ee0c-4274-8f9e-1165c7521613,debit,EUR,384059.08,2026-03-27 07:07:31.435542+00:00,
0d1525a3-fb4f-42f7-beee-5c7e3b918ad3,b69fdcaf-4d3f-467c-9c7d-dd410381f6b0,8f974eac-a1ca-4dc7-abca-de7456245482,debit,KES,471692.96,2026-04-04 13:13:51.435568+00:00,
ce90c31e-bbec-48c2-95a3-ff505894c0bd,3ba66111-865c-492f-8663-79e558ba0f54,64300ddf-a0a7-445c-ad19-26e40410e30c,credit,EUR,271164.74,2026-03-27 16:33:22.435603+00:00,
8e719e92-9f3c-4d12-a16f-45be522f81e0,f38d3958-3358-48ed-b33a-b93d0b8e98f7,c067e3c6-dc54-4846-9fdb-1036de664df7,credit,KES,118202.37,2026-05-12 00:04:19.435627+00:00,
e71f4d8d-3726-43c2-b131-ace35cf866ea,8d292afe-a025-42db-9100-d50986ad3bd1,6bf60964-b3fd-4b75-9b1b-42151fb2812d,debit,EUR,254060.54,2026-05-17 17:49:46.435652+00:00,
c59be305-1f86-474f-b5ed-db8d0cb6deba,dc7d6702-79a2-46b2-80d4-a00a30f8c7a5,4dc693dd-c935-4dbe-9211-986978156fdc,debit,USD,119879.43,2026-03-15 23:57:14.435679+00:00,
f57f7620-1479-40c6-ae07-a737bb227a3b,a8af687c-dfa2-4639-b0f8-6344d9947ac7,0e319ca6-58fc-4457-999e-124e866bfa54,credit,EUR,401109.52,2026-05-22 11:49:27.435815+00:00,
113cc733-7c89-476b-907f-11722431351e,5fec6629-6046-4fe0-9bd9-e9a688ea6b32,d456f66a-a0ab-4180-a5a1-00afc2785c0d,debit,GBP,264199.57,2026-05-06 12:19:52.435934+00:00,
f20bfc80-cdc0-4c2e-8a65-fd388c7b5ccb,6e632e59-59f6-4c15-848e-dbf8dfbabe8b,0ec56adc-ae05-46a5-bd20-7801e1901bb1,debit,NGN,411274.05,2026-04-24 16:17:25.435985+00:00,
531f1279-73c6-4b10-b854-bc88e2b7888f,af79096e-4c91-4c35-876f-2d2deda8ed68,85282c9d-557a-4c64-837c-64ca97fda5a7,debit,GBP,209809.57,2026-05-01 11:39:49.436031+00:00,
8d9633a9-cdc4-4087-a312-709f58eb2c8b,e1f91df9-e212-472b-ad8a-ad658ea82788,482aa032-a0bb-4c6b-b776-673a7ab6b9af,credit,USD,238474.94,2026-04-25 16:56:10.436091+00:00,
ed1f7808-3cf6-47f7-bb85-e7444764429d,6f0d7f74-6bde-48a5-a86f-b2c953848b57,4a01a086-804d-42b6-a9cd-92f79c736fd9,credit,GHS,370841.36,2026-04-27 04:30:41.436139+00:00,
0284ff27-065d-47c9-a221-9f9a0b9a4091,fc353828-dc59-4a2f-b484-38c00a9196e2,b4802e2a-0089-48ec-b898-f06bdd65ffa6,debit,GHS,287280.70,2026-04-29 05:22:40.436207+00:00,
fb378dae-b086-429b-9366-aadf7e2d13b2,7c6fc7b3-4491-498a-a32b-9a9d640ed367,09923c73-8052-4144-81e9-b930436f184c,credit,GHS,463097.82,2026-04-06 13:29:05.436269+00:00,
feef36aa-4132-4686-9a0c-0647c6b4c456,5f84817a-837f-4037-93fd-f853e2f82a09,08bb2f0a-ba73-4f95-b264-eb4e541bc4e7,debit,GBP,260571.68,2026-05-17 16:34:44.436546+00:00,
576cd2d9-64eb-42dc-a0c7-f062f81ca84c,2d54ac2f-402a-446d-9b69-0fef74c98f6b,70686d45-e966-4b96-85e4-a48013d81519,credit,NGN,50217.59,2026-04-18 11:44:26.436763+00:00,
a34925a8-f73f-41ee-9dbd-3eecda6c174a,f771e539-fbb1-4480-92d5-da226540277b,23c21cae-de18-489e-9460-ced4128583be,debit,KES,169374.60,2026-05-19 19:27:17.437002+00:00,
54010fa2-82c6-4261-8741-ed34818e6826,2d58b4e9-164e-4157-93ac-10e0efa73ec1,f8a02754-877c-4cec-bb59-826607bd7126,debit,USD,427785.03,2026-03-16 10:15:19.437070+00:00,
edfb79ef-e3f7-41b7-8538-5f683814c6b6,7ccbc9b9-af54-4ed0-9cb6-7e65ade55cae,07a4924c-d3cc-4f56-bc46-c7923ed63264,debit,KES,27408.96,2026-03-10 18:41:28.437211+00:00,
7b42e483-f181-4509-99c6-d09029955325,108a1761-d457-4a96-b380-70e2f2ea592d,ae0d12ce-8697-4355-8da5-845d77478500,credit,KES,57976.73,2026-04-07 19:46:28.437316+00:00,
9becbb3e-8ab2-4f85-9768-9db6beea173d,e756f4f1-9ed3-40a8-8bbb-2334eed9aaec,d041e22d-6872-4265-bd65-121e8fc931d7,debit,NGN,287797.64,2026-03-20 14:51:33.437357+00:00,
b25b43cd-771a-4344-87d5-d03c85d8566d,79268aa4-087a-4f57-a10f-77474236d7bc,beb00134-5bce-458c-8d8a-fc37e82deb24,credit,EUR,40751.14,2026-03-22 08:51:18.437397+00:00,
2f4558fe-bbf3-4ce8-9490-944ab121be26,319bf241-fb31-4d6d-895c-534f6b986195,d36d5121-bcfa-45c9-98a8-33c49af8c52f,debit,NGN,321008.78,2026-05-24 05:17:46.437444+00:00,
233dbd6b-2430-451f-b661-ee79146ac1de,fcfd11f1-28b6-42b6-b875-8ceb819bd80a,d88f37dd-0e88-482e-94fb-20ae93da5023,credit,NGN,245202.95,2026-05-28 16:55:35.437648+00:00,
eb5e0d0a-e4aa-418c-a5b3-04daa65f6555,e970596f-cc24-4d95-93a3-190ed3e42fba,4a97ee71-7a43-4fce-b09d-315a456310f7,debit,USD,37122.14,2026-05-11 10:04:25.437841+00:00,
4267ff86-e1f1-4f17-8464-e5f97a44e27b,216992a4-d5a6-459a-87ed-186447c6368a,b295a226-ec6f-44cc-8da7-4efa60a59bf5,debit,GBP,20683.87,2026-03-19 06:32:49.437893+00:00,
cc887f55-8403-447c-a562-00285c92d2c8,c624e0bb-06eb-46b7-a0ee-79d915faacfa,f79ac36e-2f01-4f88-b594-6d35b2b69b47,credit,GBP,261079.93,2026-05-01 03:17:03.437948+00:00,
df6818fd-e2df-4aa4-89c7-d3be676d72d6,a97e95aa-e87b-46cd-b2f3-99d117f3205a,8dc9a769-b693-4ee4-b2df-6b15af0bd6da,credit,EUR,199719.27,2026-04-01 12:14:37.437984+00:00,
835fc7f3-c25c-484b-8bba-c56d989ceda6,f44d0d78-76f3-4764-807a-1606652a4151,d6f15ab1-7ecf-4665-bd80-88cf47adb4f4,debit,GHS,114784.04,2026-04-30 20:21:44.438037+00:00,
0459ef24-c453-4fcd-80b3-9e3beaa8a784,0e0cb49c-942c-4837-a37e-b5af42506972,934be9e8-3f44-4920-813e-3ae53b40e56d,credit,EUR,336890.38,2026-05-27 20:31:23.438082+00:00,
e71c4ecc-76cf-49a9-9038-523b46c1b40a,c5f7cdbc-3278-4e00-8a8f-f24b67c5deed,83cc2ec0-65f5-458b-b064-95420b0f565f,debit,NGN,449609.71,2026-03-28 16:31:26.438148+00:00,
d9fe720e-cede-4e7d-956e-2ca32386ac15,802300a9-6d1e-40c3-84ba-0f9265d65f87,57b7fc6f-8c84-4429-812a-331fae1eff9d,debit,KES,463083.32,2026-06-01 19:04:59.438217+00:00,
e782b602-3f90-415e-badb-d3b67be6ee63,3ea46721-fe7f-46c6-a661-edf2e64892b6,df455047-0c89-474d-aba6-0e50f3922667,credit,KES,360324.44,2026-06-01 18:25:55.438275+00:00,
aab82267-a2a7-426d-86f0-fe0ff3d649f8,b9bf7251-8582-4d8c-b60b-7eee94f3728b,beb00134-5bce-458c-8d8a-fc37e82deb24,debit,KES,215243.10,2026-04-01 19:11:18.438328+00:00,
a5027286-5fb6-4ee6-b3c0-462b56427813,b4a47a4d-6863-4708-a26f-a9d4ba0fdaa7,ce88df9e-fcdd-4cc9-91a0-4374e2cca211,debit,GHS,193457.67,2026-04-13 03:21:45.438388+00:00,
f8161ee6-9d5d-468d-8b55-a0566b6bd1cf,ff9b8f57-aa96-44da-8145-b37fb7b43c9a,c156eb7b-f572-42ae-865f-b35e8f791694,debit,NGN,171896.52,2026-06-01 05:31:59.438458+00:00,
0e25c349-f96e-4688-8b5b-5a8ccc5a9fb5,ad8248e0-8d80-4ab9-8cd8-e5765d4d31b3,b3059d4a-3152-45b8-809c-2444dee86fba,credit,KES,61233.35,2026-03-24 05:04:48.438520+00:00,
